Scan	superkingdom	phylum	class	order	family	genus	species	proteins	taxids
14975	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
13247	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
11081	Eukaryota							sp|P27131|ACT1_NAEFO, sp|P35432|ACT1_ECHGR, sp|P68142|ACTB1_TAKRU, sp|Q96483|ACT2_SOLLC, sp|P91754|ACT_LUMRU, sp|P10982|ACT1_ABSGL, sp|P53458|ACT5_DIBDE, sp|Q03342|ACT3_ECHGR, sp|O74258|ACT_OGAPD, sp|P93584|ACT9_SOLTU, sp|C0HM50|ACT_CROSI, sp|P30161|ACT_COSCS, sp|P27132|ACT2_NAEFO, sp|Q7ZVI7|ACTB1_DANRE, sp|Q75D00|ACT_EREGS, sp|Q96482|ACT1_SOLLC, sp|P60011|ACT_SACBA, sp|P81228|ACT5_SOLTU, sp|P81229|ACT8_SOLTU, sp|P26183|ACT_CRYPV, sp|P93375|ACT7_TOBAC, sp|P60010|ACT_YEAST, sp|P93373|ACT3_TOBAC, sp|P93587|ACT1_SOLTU, sp|P53491|ACT_ACEPE, sp|P85911|ACT1_PSEMZ, sp|P30170|ACT10_SOLTU, sp|Q92193|ACT_CRAVI, sp|P22132|ACT2_PHYIN, sp|P02578|ACT1_ACACA, sp|Q39596|ACT_OXYRB, sp|P53459|ACT6_DIBDE	35862, 284811, 6565, 31033, 4081, 68455, 2872, 5763, 4113, 4787, 871575, 4931, 6210, 35632, 7955, 28845, 4097, 3560, 3357, 559292, 5807, 4829, 5755
25999	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
20526	Eukaryota	Streptophyta	Magnoliopsida					sp|Q9SP07|1433_LILLO, sp|P93214|14339_SOLLC, sp|P93209|14333_SOLLC, sp|Q41418|14331_SOLTU, sp|P93343|1433C_TOBAC, sp|Q96453|1433D_SOYBN, sp|Q96452|1433C_SOYBN, sp|O65352|1433_HELAN, sp|P29307|1433_OENEH, sp|P42654|1433B_VICFA, sp|P42652|14334_SOLLC, sp|P93784|14335_SOLTU, sp|P93259|1433_MESCR, sp|P42653|1433A_VICFA, sp|O49997|1433E_TOBAC, sp|O49998|1433F_TOBAC, sp|Q96450|1433A_SOYBN, sp|P46266|1433_PEA, sp|P93211|14336_SOLLC	4113, 3888, 85636, 4081, 4097, 4690, 3906, 3544, 3847, 4232
25593	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
8808	Eukaryota							sp|P27131|ACT1_NAEFO, sp|P35432|ACT1_ECHGR, sp|P68142|ACTB1_TAKRU, sp|Q96483|ACT2_SOLLC, sp|Q7ZVF9|ACTB2_DANRE, sp|P91754|ACT_LUMRU, sp|P53486|ACTB3_TAKRU, sp|P10982|ACT1_ABSGL, sp|Q96481|ACT4_SOLLC, sp|P53458|ACT5_DIBDE, sp|Q03342|ACT3_ECHGR, sp|Q9NJV4|ACT1_NAEPR, sp|P93584|ACT9_SOLTU, sp|P93376|ACT6_TOBAC, sp|P30161|ACT_COSCS, sp|P27132|ACT2_NAEFO, sp|Q7ZVI7|ACTB1_DANRE, sp|Q96482|ACT1_SOLLC, sp|P30172|ACT12_SOLTU, sp|Q96484|ACT3_SOLLC, sp|P81228|ACT5_SOLTU, sp|P81229|ACT8_SOLTU, sp|P93371|ACT5_TOBAC, sp|P93375|ACT7_TOBAC, sp|P93373|ACT3_TOBAC, sp|Q39596|ACT_OXYRB, sp|P53485|ACTB2_TAKRU, sp|P93587|ACT1_SOLTU, sp|P93586|ACT2_SOLTU, sp|P53491|ACT_ACEPE, sp|P85911|ACT1_PSEMZ, sp|P30170|ACT10_SOLTU, sp|P93374|ACT2_TOBAC, sp|Q92193|ACT_CRAVI, sp|P93372|ACT4_TOBAC, sp|P02578|ACT1_ACACA, sp|P93585|ACT4_SOLTU, sp|P53459|ACT6_DIBDE	35862, 6565, 31033, 4081, 4113, 2872, 5763, 6210, 35632, 7955, 28845, 4097, 3560, 3357, 4829, 5755, 234921
22646	Eukaryota							sp|Q26537|14332_SCHMA, sp|P62260|1433E_RAT, sp|P93209|14333_SOLLC, sp|Q5XGC8|1433B_XENTR, sp|Q41418|14331_SOLTU, sp|P93343|1433C_TOBAC, sp|P62259|1433E_MOUSE, sp|Q96452|1433C_SOYBN, sp|P85939|14332_PSEMZ, sp|Q6P4Z5|1433Z_XENTR, sp|P34730|BMH2_YEAST, sp|P68510|1433F_MOUSE, sp|P29311|BMH1_YEAST, sp|P68511|1433F_RAT, sp|O49995|1433B_TOBAC, sp|Q8AVQ3|143BB_XENLA, sp|P93784|14335_SOLTU, sp|P41932|14331_CAEEL, sp|P93212|14337_SOLLC, sp|Q39757|1433_FUCVE, sp|Q5ZMT0|1433E_CHICK, sp|Q5XHK2|143BA_XENLA, sp|Q91896|1433Z_XENLA, sp|Q20655|14332_CAEEL, sp|O49997|1433E_TOBAC, sp|O49998|1433F_TOBAC, sp|Q41246|1433_TOBAC, sp|P93210|14335_SOLLC, sp|P93208|14332_SOLLC, sp|P93211|14336_SOLLC	8364, 4081, 49266, 4113, 10090, 10116, 6183, 8355, 4097, 3357, 9031, 559292, 3847, 6239
25803	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
23560	Eukaryota							sp|Q26537|14332_SCHMA, sp|P62260|1433E_RAT, sp|P93209|14333_SOLLC, sp|Q41418|14331_SOLTU, sp|P93343|1433C_TOBAC, sp|P62259|1433E_MOUSE, sp|Q96452|1433C_SOYBN, sp|P85939|14332_PSEMZ, sp|Q5ZKC9|1433Z_CHICK, sp|P34730|BMH2_YEAST, sp|P68510|1433F_MOUSE, sp|P29311|BMH1_YEAST, sp|P68511|1433F_RAT, sp|O49995|1433B_TOBAC, sp|P93784|14335_SOLTU, sp|P41932|14331_CAEEL, sp|P93212|14337_SOLLC, sp|Q5ZMT0|1433E_CHICK, sp|P42653|1433A_VICFA, sp|Q20655|14332_CAEEL, sp|O49997|1433E_TOBAC, sp|O49998|1433F_TOBAC, sp|P46266|1433_PEA, sp|Q41246|1433_TOBAC, sp|P93210|14335_SOLLC, sp|P93208|14332_SOLLC, sp|P93211|14336_SOLLC	4081, 4113, 10090, 10116, 3906, 6183, 4097, 3888, 3357, 9031, 559292, 3847, 6239
24284	Eukaryota	Chordata						sp|Q5ZLQ6|1433B_CHICK, sp|P61982|1433G_MOUSE, sp|P62260|1433E_RAT, sp|Q5XGC8|1433B_XENTR, sp|P61983|1433G_RAT, sp|Q5F3W6|1433G_CHICK, sp|P62259|1433E_MOUSE, sp|Q6P4Z5|1433Z_XENTR, sp|Q5ZKC9|1433Z_CHICK, sp|P68510|1433F_MOUSE, sp|P68511|1433F_RAT, sp|Q9CQV8|1433B_MOUSE, sp|P63101|1433Z_MOUSE, sp|Q8AVQ3|143BB_XENLA, sp|Q5ZMT0|1433E_CHICK, sp|Q5XHK2|143BA_XENLA, sp|Q91896|1433Z_XENLA, sp|P35213|1433B_RAT, sp|P63102|1433Z_RAT	10090, 9031, 8355, 8364, 10116
9063	Eukaryota							sp|P27131|ACT1_NAEFO, sp|P35432|ACT1_ECHGR, sp|P68142|ACTB1_TAKRU, sp|Q96483|ACT2_SOLLC, sp|Q7ZVF9|ACTB2_DANRE, sp|P91754|ACT_LUMRU, sp|P53486|ACTB3_TAKRU, sp|P10982|ACT1_ABSGL, sp|Q96481|ACT4_SOLLC, sp|P53458|ACT5_DIBDE, sp|Q03342|ACT3_ECHGR, sp|Q9NJV4|ACT1_NAEPR, sp|P93584|ACT9_SOLTU, sp|P93376|ACT6_TOBAC, sp|P30161|ACT_COSCS, sp|P27132|ACT2_NAEFO, sp|Q7ZVI7|ACTB1_DANRE, sp|Q96482|ACT1_SOLLC, sp|P30172|ACT12_SOLTU, sp|Q96484|ACT3_SOLLC, sp|P81228|ACT5_SOLTU, sp|P81229|ACT8_SOLTU, sp|P93371|ACT5_TOBAC, sp|P93375|ACT7_TOBAC, sp|P93373|ACT3_TOBAC, sp|Q39596|ACT_OXYRB, sp|P53485|ACTB2_TAKRU, sp|P93587|ACT1_SOLTU, sp|P93586|ACT2_SOLTU, sp|P53491|ACT_ACEPE, sp|P85911|ACT1_PSEMZ, sp|P30170|ACT10_SOLTU, sp|P93374|ACT2_TOBAC, sp|Q92193|ACT_CRAVI, sp|P93372|ACT4_TOBAC, sp|P02578|ACT1_ACACA, sp|P93585|ACT4_SOLTU, sp|P53459|ACT6_DIBDE	35862, 6565, 31033, 4081, 4113, 2872, 5763, 6210, 35632, 7955, 28845, 4097, 3560, 3357, 4829, 5755, 234921
16847	Eukaryota	Chordata						sp|P68142|ACTB1_TAKRU, sp|O42161|ACTB_SALSA, sp|P29751|ACTB_RABIT, sp|Q7ZVF9|ACTB2_DANRE, sp|P53486|ACTB3_TAKRU, sp|O18840|ACTB_CANLF, sp|Q91ZK5|ACTB_SIGHI, sp|P60711|ACTB_RAT, sp|P60708|ACTB_HORSE, sp|P79818|ACTB_ORYLA, sp|P60710|ACTB_MOUSE, sp|P60707|ACTB_TRIVU, sp|P83750|ACTB_CYPCA, sp|Q7ZVI7|ACTB1_DANRE, sp|P48975|ACTB_CRIGR, sp|P68143|ACTB_OREMO, sp|P83751|ACTB_CTEID, sp|P53485|ACTB2_TAKRU, sp|P60706|ACTB_CHICK, sp|Q711N9|ACTB_MESAU, sp|Q71FK5|ACTB_CAVPO, sp|Q4L0Y2|ACTB_SPECI	7959, 31033, 8090, 10090, 9796, 10141, 9986, 8127, 10116, 8030, 10036, 7955, 9615, 42415, 7962, 9031, 9997, 10029, 9337
26179	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
18609	Eukaryota							sp|Q5ZLQ6|1433B_CHICK, sp|E2RU97|1433_GIAIC, sp|P62260|1433E_RAT, sp|Q5XGC8|1433B_XENTR, sp|P42657|RAD25_SCHPO, sp|Q96451|1433B_SOYBN, sp|Q8MM75|14332_ECHMU, sp|Q96452|1433C_SOYBN, sp|P62259|1433E_MOUSE, sp|Q9U408|14331_ECHGR, sp|P85939|14332_PSEMZ, sp|Q6P4Z5|1433Z_XENTR, sp|Q5ZKC9|1433Z_CHICK, sp|P34730|BMH2_YEAST, sp|P29311|BMH1_YEAST, sp|Q9CQV8|1433B_MOUSE, sp|P63101|1433Z_MOUSE, sp|Q8AVQ3|143BB_XENLA, sp|Q8MUA4|14332_ECHGR, sp|P42656|RAD24_SCHPO, sp|Q5ZMT0|1433E_CHICK, sp|Q5XHK2|143BA_XENLA, sp|Q91896|1433Z_XENLA, sp|P29309|1433_XENLA, sp|Q24902|14331_ECHMU, sp|P35213|1433B_RAT, sp|Q41246|1433_TOBAC, sp|P63102|1433Z_RAT, sp|P93212|14337_SOLLC	184922, 8364, 4081, 10090, 6211, 10116, 6210, 8355, 4097, 3357, 9031, 559292, 284812, 3847
26511	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
26351	Eukaryota							sp|Q05025|G3P_COTJA, sp|P00360|G3P1_YEAST, sp|P17331|G3P4_CAEEL, sp|P00356|G3P_CHICK, sp|P34921|G3PC_DIACA, sp|P34922|G3PC_PEA, sp|P04970|G3P1_CAEEL, sp|P26988|G3P_PHYIN, sp|Q96UF1|G3P3_MUCCL, sp|Q757I2|G3P_EREGS, sp|P09094|G3PC_TOBAC, sp|Q5R2J2|G3P_PELSI, sp|O57479|G3P_COLLI, sp|P17878|G3PC_MESCR, sp|Q64467|G3PT_MOUSE, sp|O59841|G3P_OGAPD, sp|P25861|G3PC_ANTMA, sp|O57672|G3P_MELGA, sp|P04797|G3P_RAT, sp|P17330|G3P3_CAEEL, sp|Q96UF2|G3P2_MUCCL, sp|P00358|G3P2_YEAST, sp|Q9ESV6|G3PT_RAT, sp|P85954|G3PC_PSEMZ, sp|P80534|G3P_JACOR, sp|P16858|G3P_MOUSE, sp|P00359|G3P3_YEAST, sp|Q8NK47|G3P_RHIMI, sp|P17329|G3P2_CAEEL	48868, 3570, 284811, 4839, 3544, 13735, 10090, 4787, 9103, 871575, 10116, 4097, 4151, 3888, 3357, 93934, 9031, 559292, 29924, 8932, 6239
9115	Eukaryota							sp|P27131|ACT1_NAEFO, sp|P35432|ACT1_ECHGR, sp|P68142|ACTB1_TAKRU, sp|Q96483|ACT2_SOLLC, sp|Q7ZVF9|ACTB2_DANRE, sp|P91754|ACT_LUMRU, sp|P53486|ACTB3_TAKRU, sp|P10982|ACT1_ABSGL, sp|Q96481|ACT4_SOLLC, sp|P53458|ACT5_DIBDE, sp|Q03342|ACT3_ECHGR, sp|Q9NJV4|ACT1_NAEPR, sp|P93584|ACT9_SOLTU, sp|P93376|ACT6_TOBAC, sp|P30161|ACT_COSCS, sp|P27132|ACT2_NAEFO, sp|Q7ZVI7|ACTB1_DANRE, sp|Q96482|ACT1_SOLLC, sp|P30172|ACT12_SOLTU, sp|Q96484|ACT3_SOLLC, sp|P81228|ACT5_SOLTU, sp|P81229|ACT8_SOLTU, sp|P93371|ACT5_TOBAC, sp|P93375|ACT7_TOBAC, sp|P93373|ACT3_TOBAC, sp|Q39596|ACT_OXYRB, sp|P53485|ACTB2_TAKRU, sp|P93587|ACT1_SOLTU, sp|P93586|ACT2_SOLTU, sp|P53491|ACT_ACEPE, sp|P85911|ACT1_PSEMZ, sp|P30170|ACT10_SOLTU, sp|P93374|ACT2_TOBAC, sp|Q92193|ACT_CRAVI, sp|P93372|ACT4_TOBAC, sp|P02578|ACT1_ACACA, sp|P93585|ACT4_SOLTU, sp|P53459|ACT6_DIBDE	35862, 6565, 31033, 4081, 4113, 2872, 5763, 6210, 35632, 7955, 28845, 4097, 3560, 3357, 4829, 5755, 234921
9278	Eukaryota							sp|P27131|ACT1_NAEFO, sp|P35432|ACT1_ECHGR, sp|P68142|ACTB1_TAKRU, sp|Q96483|ACT2_SOLLC, sp|P91754|ACT_LUMRU, sp|P10982|ACT1_ABSGL, sp|P53458|ACT5_DIBDE, sp|Q03342|ACT3_ECHGR, sp|O74258|ACT_OGAPD, sp|P93584|ACT9_SOLTU, sp|C0HM50|ACT_CROSI, sp|P30161|ACT_COSCS, sp|P27132|ACT2_NAEFO, sp|Q7ZVI7|ACTB1_DANRE, sp|Q75D00|ACT_EREGS, sp|Q96482|ACT1_SOLLC, sp|P60011|ACT_SACBA, sp|P81228|ACT5_SOLTU, sp|P81229|ACT8_SOLTU, sp|P93371|ACT5_TOBAC, sp|P26183|ACT_CRYPV, sp|P93375|ACT7_TOBAC, sp|P60010|ACT_YEAST, sp|P93373|ACT3_TOBAC, sp|P93587|ACT1_SOLTU, sp|P53491|ACT_ACEPE, sp|P85911|ACT1_PSEMZ, sp|P30170|ACT10_SOLTU, sp|Q92193|ACT_CRAVI, sp|P22132|ACT2_PHYIN, sp|P02578|ACT1_ACACA, sp|Q39596|ACT_OXYRB, sp|P53459|ACT6_DIBDE	35862, 284811, 6565, 31033, 4081, 68455, 2872, 5763, 4113, 4787, 871575, 4931, 6210, 35632, 7955, 28845, 4097, 3560, 3357, 559292, 5807, 4829, 5755
8805	Eukaryota							sp|P27131|ACT1_NAEFO, sp|P35432|ACT1_ECHGR, sp|P68142|ACTB1_TAKRU, sp|Q96483|ACT2_SOLLC, sp|Q7ZVF9|ACTB2_DANRE, sp|P91754|ACT_LUMRU, sp|P53486|ACTB3_TAKRU, sp|P10982|ACT1_ABSGL, sp|Q96481|ACT4_SOLLC, sp|P53458|ACT5_DIBDE, sp|Q03342|ACT3_ECHGR, sp|Q9NJV4|ACT1_NAEPR, sp|P93584|ACT9_SOLTU, sp|P93376|ACT6_TOBAC, sp|P30161|ACT_COSCS, sp|P27132|ACT2_NAEFO, sp|Q7ZVI7|ACTB1_DANRE, sp|Q96482|ACT1_SOLLC, sp|P30172|ACT12_SOLTU, sp|Q96484|ACT3_SOLLC, sp|P81228|ACT5_SOLTU, sp|P81229|ACT8_SOLTU, sp|P93371|ACT5_TOBAC, sp|P93375|ACT7_TOBAC, sp|P93373|ACT3_TOBAC, sp|Q39596|ACT_OXYRB, sp|P53485|ACTB2_TAKRU, sp|P93587|ACT1_SOLTU, sp|P93586|ACT2_SOLTU, sp|P53491|ACT_ACEPE, sp|P85911|ACT1_PSEMZ, sp|P30170|ACT10_SOLTU, sp|P93374|ACT2_TOBAC, sp|Q92193|ACT_CRAVI, sp|P93372|ACT4_TOBAC, sp|P02578|ACT1_ACACA, sp|P93585|ACT4_SOLTU, sp|P53459|ACT6_DIBDE	35862, 6565, 31033, 4081, 4113, 2872, 5763, 6210, 35632, 7955, 28845, 4097, 3560, 3357, 4829, 5755, 234921
9272	Eukaryota							sp|P27131|ACT1_NAEFO, sp|P35432|ACT1_ECHGR, sp|P68142|ACTB1_TAKRU, sp|Q96483|ACT2_SOLLC, sp|P91754|ACT_LUMRU, sp|P10982|ACT1_ABSGL, sp|P53458|ACT5_DIBDE, sp|Q03342|ACT3_ECHGR, sp|O74258|ACT_OGAPD, sp|P93584|ACT9_SOLTU, sp|C0HM50|ACT_CROSI, sp|P30161|ACT_COSCS, sp|P27132|ACT2_NAEFO, sp|Q7ZVI7|ACTB1_DANRE, sp|Q75D00|ACT_EREGS, sp|Q96482|ACT1_SOLLC, sp|P60011|ACT_SACBA, sp|P81228|ACT5_SOLTU, sp|P81229|ACT8_SOLTU, sp|P93371|ACT5_TOBAC, sp|P26183|ACT_CRYPV, sp|P93375|ACT7_TOBAC, sp|P60010|ACT_YEAST, sp|P93373|ACT3_TOBAC, sp|P93587|ACT1_SOLTU, sp|P53491|ACT_ACEPE, sp|P85911|ACT1_PSEMZ, sp|P30170|ACT10_SOLTU, sp|Q92193|ACT_CRAVI, sp|P22132|ACT2_PHYIN, sp|P02578|ACT1_ACACA, sp|Q39596|ACT_OXYRB, sp|P53459|ACT6_DIBDE	35862, 284811, 6565, 31033, 4081, 68455, 2872, 5763, 4113, 4787, 871575, 4931, 6210, 35632, 7955, 28845, 4097, 3560, 3357, 559292, 5807, 4829, 5755
17061	Eukaryota	Chordata						sp|P68142|ACTB1_TAKRU, sp|O42161|ACTB_SALSA, sp|P29751|ACTB_RABIT, sp|Q7ZVF9|ACTB2_DANRE, sp|P53486|ACTB3_TAKRU, sp|O18840|ACTB_CANLF, sp|Q91ZK5|ACTB_SIGHI, sp|P60711|ACTB_RAT, sp|P60708|ACTB_HORSE, sp|P79818|ACTB_ORYLA, sp|P60710|ACTB_MOUSE, sp|P60707|ACTB_TRIVU, sp|P83750|ACTB_CYPCA, sp|Q7ZVI7|ACTB1_DANRE, sp|P48975|ACTB_CRIGR, sp|P68143|ACTB_OREMO, sp|P83751|ACTB_CTEID, sp|P53485|ACTB2_TAKRU, sp|P60706|ACTB_CHICK, sp|Q711N9|ACTB_MESAU, sp|Q71FK5|ACTB_CAVPO, sp|Q4L0Y2|ACTB_SPECI	7959, 31033, 8090, 10090, 9796, 10141, 9986, 8127, 10116, 8030, 10036, 7955, 9615, 42415, 7962, 9031, 9997, 10029, 9337
4431	Eukaryota	Ascomycota						sp|P41745|EF1A_BLAAD, sp|P0CT54|EF1A2_SCHPO, sp|P0CT55|EF1A3_SCHPO, sp|Q00251|EF1A_AURPU, sp|P41752|EF1A_EREGS, sp|P0CT53|EF1A1_SCHPO, sp|P02994|EF1A_YEAST	5580, 559292, 409370, 284811, 284812
